names,scores,logfoldchanges,pvals,pvals_adj
C3orf43,2.593892,0.3000479,0.010141552206492788,0.023067014956497673
PHEX,2.5926902,0.1439761,0.010072348467832294,0.022930350398987224
UGCG,2.5925581,0.05630038,0.010070627172951015,0.022929026422072035
MFSD5,2.591581,0.017990373,0.010175768551930715,0.023134378091054595
EMP1,2.5915048,0.052863106,0.010123876177087848,0.023029414397405395
APRT,2.5914252,0.020800048,0.010111097622217772,0.023008150883811463
HLA-DOB,2.5913036,0.14266965,0.01012209963225436,0.02302921255567754
BTF3L4,2.5910718,0.01905158,0.010230058885669583,0.023223688181211993
KBTBD2,2.5907788,0.014690364,0.010207201457853265,0.023184670389290854
SPINK6,2.5906177,0.77780354,0.010255838163366348,0.023266448622673654
HIST1H2AE,2.5903578,0.1190696,0.010201178108397106,0.02317643152848481
TMEM19,2.5903006,0.018497773,0.0102493978616931,0.02325709295979492
SUSD1,2.5894418,0.040024605,0.010231808531223841,0.023225039380701935
CCL23,2.5884109,0.70778835,0.010393244949124148,0.02353306717911982
SMPDL3A,2.58804,0.034078907,0.010299481423862078,0.023349669516030798
MFSD6L,2.5880244,0.28189814,0.010256990398374225,0.023266448622673654
HLA-J,2.58791,0.105056874,0.01020031721508917,0.02317643152848481
CRCP,2.5876138,0.013313698,0.010259591037032896,0.023269724067985095
OSBPL3,2.5873153,0.039357875,0.01027841312456747,0.02330649056526378
CCR5,2.5864263,0.10468661,0.010262822626978842,0.023274429670787997
ALG13,2.585576,0.015169128,0.01034075472535304,0.0234353163866906
ATP5G3,2.5851526,0.025400044,0.010442869027953505,0.02362947239954658
LAT2,2.5846856,0.048711292,0.010333137324258794,0.023423330331204327
GAPDH,2.5837324,0.016429657,0.010436226982370598,0.02361975637657011
PMS2L4,2.5830767,0.030204222,0.010343241934999992,0.023438312823646074
CFI,2.5830755,0.0760661,0.010397393072830694,0.023539810245240593
POLE4,2.5822554,0.04014658,0.010516765225900254,0.023772616046591158
LOC389791,2.5818489,0.125376,0.010448399020282039,0.023639326528343912
TUBB2B,2.580319,0.021075122,0.010360081856722693,0.023473739815409424
DUSP1,2.5802946,0.043602537,0.010502544167928729,0.023743137832384558
MPV17L,2.5801435,0.07377275,0.010474190379127517,0.02368345511393956
TTC23,2.5800073,0.020511119,0.01043428918708482,0.02361802766266566
SIRT6,2.5797825,0.019154022,0.010376163396014094,0.02349967974794681
SDCBP,2.5790372,0.015087186,0.010556038471129436,0.0238560303260146
SLC31A1,2.577985,0.01897828,0.010597642138623757,0.023931234094155658
TRIM6,2.5765011,0.10085828,0.01062309930900529,0.023972575647624055
YIPF7,2.576005,0.13413191,0.010581345974532854,0.02390785246132659
FITM1,2.5754902,0.11377517,0.010604526559549536,0.023944092629070435
ACAP1,2.5750027,0.113874316,0.010629466011312625,0.02398425271596987
VPS54,2.5748582,0.015744729,0.010589433369176886,0.02392075236033018
ZDHHC6,2.5747163,0.014175385,0.010636757884252657,0.023995323515967143
TMBIM1,2.574264,0.041846897,0.010757160246482798,0.024237042203913196
IL32,2.5727687,0.05769669,0.01061024756933676,0.0239516338195598
FLJ14107,2.5714283,0.35117242,0.010779520458380475,0.024281983269700862
CCDC23,2.5713103,0.028695425,0.01082002477601764,0.024362312081021027
MED7,2.570929,0.021567523,0.010834646207437558,0.02439250362592086
CXCL1,2.5697813,0.1601171,0.010744434819352429,0.02421650679988037
COL6A3,2.569649,0.12814917,0.010815503167290165,0.024354857031513716
PRND,2.5681632,0.31180546,0.0108764780811222,0.02446204427456863
C6orf124,2.5678601,0.08406244,0.010850872587250503,0.024424180505147254
HIST2H4A,2.5677648,0.045673855,0.010896216100728528,0.02450369724060547
HOXD12,2.567305,0.6638741,0.010900134472089262,0.024509038103927138
LOC100132707,2.5671964,0.061767835,0.01090839656047561,0.024522865348491265
ATP8B3,2.5660617,0.06834524,0.010918676643476169,0.02454323315234118
KANK2,2.5654323,0.031816263,0.010869726342343285,0.024452326350806464
PDXDC2,2.5642726,0.046177972,0.010972611180708042,0.024650697010997702
HIST3H3,2.5641994,0.52182066,0.011023667235013808,0.02475157783861694
PDCD10,2.5640662,0.02008568,0.01111920624911917,0.024929922135270195
NMNAT3,2.5638838,0.09774814,0.010972463304402404,0.024650697010997702
TMEM14E,2.563826,0.7005117,0.011066177255995862,0.024835000529756738
LAMC2,2.5621164,0.18082821,0.011066993724488973,0.024835000529756738
C5orf48,2.5618176,0.87333006,0.011174625796345029,0.025043012339408408
A2LD1,2.5611148,0.08164296,0.01108803226680845,0.024876662556446126
EIF3M,2.560855,0.016150786,0.010980438900060539,0.02466277434313028
SOD3,2.5601735,0.08705041,0.011090118870148932,0.024878569517133832
C14orf153,2.5599616,0.02228771,0.01114773587605119,0.02499110211214596
E2F1,2.5598307,0.052604124,0.011096113060172,0.02488924100173267
EPHB2,2.559676,0.040365215,0.01115748650952686,0.02500738787863874
SNORA77,2.559353,1.3097361,0.011106034137744301,0.024905940785100864
HLA-DPA1,2.5587697,0.053205367,0.011117010174912463,0.024927776493411605
TMEM114,2.5572438,0.543699,0.011277444905494339,0.025259367246574828
C1QB,2.556521,0.041442007,0.011199017804107737,0.025089291779848494
THOC7,2.5541668,0.017212138,0.011313848062450385,0.02532680486484665
LRRC32,2.5535688,0.06160788,0.011336020768993723,0.02536534750047398
ARHGAP4,2.5532622,0.03244894,0.011185204511373056,0.025061136469518113
UNCX,2.5529456,1.339346,0.011506473329939839,0.025686554644000187
ROD1,2.5517852,0.020530947,0.011336108926173654,0.02536534750047398
SPATA2L,2.5517104,0.026034223,0.011345047935261412,0.025382526063343982
PDC,2.5511467,0.27458087,0.011428680060190757,0.025535560356610136
RPL26L1,2.5509698,0.021316722,0.011402193324828459,0.025491855643593683
FTSJ2,2.5502157,0.016535666,0.011405374864650866,0.0254946638474131
NEK3,2.5501661,0.02840655,0.011347095298521497,0.025383145144003208
TAS2R5,2.5499358,0.09709876,0.01143100679430588,0.025537922785990638
ETV7,2.5478313,0.16766255,0.01153105751983358,0.025735723894387837
VRK1,2.5467749,0.03136238,0.01160654651779657,0.025884104073276955
CTF1,2.5467298,0.0781335,0.011551972193731008,0.02577668329563891
PCDH18,2.546496,0.039961614,0.01148873774466048,0.025651897744712063
ATG4D,2.5464897,0.019943941,0.011489673455492613,0.025651897744712063
PPT1,2.546052,0.016067835,0.01159220817505652,0.025857860523981268
SUMF1,2.5456421,0.028119002,0.011609166077892563,0.025887076386061025
WRAP53,2.5446775,0.022746632,0.011584599614762778,0.025843754163871985
LOC400759,2.5434856,0.19978964,0.011664390233929315,0.02599293339900199
THBS1,2.5432994,0.09568078,0.011629820430952743,0.025924512734615768
C22orf15,2.542434,0.23489618,0.01160533401095986,0.025884104073276955
ATP5O,2.5422761,0.015917031,0.01168653547071797,0.026033630893578134
IL31,2.542175,1.3423604,0.011829882373077286,0.0262893339987271
PIAS3,2.5416715,0.014213811,0.011732942288869069,0.026119656187614023
ARL4C,2.5416198,0.050658304,0.011744835544469394,0.026137455916331334
NSL1,2.5415251,0.01627236,0.011753838383268315,0.026154598008471627
COPS7B,2.5410197,0.011553171,0.011613150986496554,0.025892935729350794
C1QA,2.5409114,0.040950637,0.011679280552344932,0.026020350625921965
GSR,2.5408995,0.019867033,0.011744127856229967,0.026137455916331334
BRD7P3,2.540367,0.2425322,0.011730970058884372,0.0261181557818322
NCF1B,2.5402367,0.109152086,0.011737412673787927,0.02612671699173108
PPM1D,2.5400097,0.021181457,0.0117117287006362,0.0260782023242279
HIST1H2BO,2.5398812,0.29285762,0.011795051584803509,0.026228898837523707
MPZL3,2.5386784,0.22556882,0.011779068229759776,0.026202044963103403
CHID1,2.5382764,0.017034093,0.011775720165472502,0.026197494005194714
TMEM205,2.5380256,0.01817445,0.011853994915934852,0.026333775366472766
PSORS1C3,2.537909,0.6567562,0.011905859563684538,0.02642273388882576
DES,2.5377502,0.2511142,0.011840107524340714,0.026308734611739173
C5orf36,2.5372555,0.04092355,0.011789923344003509,0.026223292187359047
HCST,2.5370438,0.06974132,0.011830069623743734,0.0262893339987271
FREM2,2.53632,0.089885786,0.011806204475136027,0.02625079814663866
HLA-DPB1,2.5362449,0.054530893,0.011817532422229264,0.02627308180687461
PAFAH1B3,2.5357826,0.026807234,0.011884150192741234,0.02638910966639825
SPATA8,2.5355208,1.452479,0.01214018232387839,0.02685684935031729
TYROBP,2.5353494,0.04544479,0.011889945609233695,0.02639323907829234
COL27A1,2.5347788,0.090156995,0.011857159829351828,0.02633789791839462
MRPL21,2.534599,0.020231014,0.011908073186918193,0.026424731565676176
THYN1,2.5342932,0.017950526,0.01196542013253537,0.026524984812100322
JSRP1,2.5339391,0.33043414,0.011963466995525602,0.026524248293584313
ZNF3,2.5334573,0.016366798,0.011818853401754521,0.026273115219502482
PKN2,2.533118,0.019633261,0.011887332116684269,0.026390694617242434
MCM8,2.5329428,0.046587136,0.012001842594619996,0.026597606225882912
CCDC72,2.5323756,0.017910827,0.012017173416605706,0.026616827731240585
C11orf35,2.5321963,0.16571599,0.011966436134537356,0.026524984812100322
PLEKHH2,2.532007,0.059285603,0.01201884302244093,0.026616827731240585
TRAM2,2.5319848,0.033653356,0.011962788669385004,0.026524248293584313
MCRS1,2.5319726,0.01363781,0.01200481871645309,0.02659923849091721
TAX1BP3,2.5309796,0.022623211,0.012019245583709386,0.026616827731240585
ZNF285,2.530461,0.029196467,0.012098686420354901,0.026774588787724127
TNIP1,2.530073,0.015026735,0.012070411294704026,0.026720129228307174
PLEKHH3,2.5288835,0.021731444,0.01201157886282377,0.026610389115988172
ADA,2.528862,0.051134117,0.012094302617439984,0.02677007152136182
ABCB8,2.5288079,0.01636311,0.012065134923621974,0.026711388180194442
C14orf86,2.5285408,0.18001854,0.012151571899004614,0.026879089990563477
NKX6-1,2.5282104,0.18678841,0.012102483761559448,0.026779340993736578
SEC11C,2.5280302,0.021450274,0.012156004241880167,0.02688298266880787
FBXO42,2.5273998,0.018691717,0.012137708358801296,0.026854329348110027
PARP12,2.5271618,0.045965753,0.01216848092751272,0.026901703219747355
C15orf42,2.5268633,0.05806036,0.012154544033177958,0.02688270853776101
CXCR2,2.525799,0.13473159,0.012248123754199331,0.02705399140173278
SNORA37,2.5257893,1.5270922,0.012287046568951797,0.02712805123728844
TTLL9,2.5256493,0.04524594,0.01219146341221791,0.02694658986233794
LOC339240,2.5247197,0.31403136,0.012274397820506409,0.02710607413314467
STAM2,2.524096,0.013247811,0.012259819841955436,0.02707685317603024
C1orf162,2.5237048,0.055764418,0.01219960493955492,0.026961622780837732
LTBP3,2.5231535,0.019952353,0.012332918945757072,0.027212879443655986
OXT,2.5230682,0.61951303,0.012333583595151371,0.027212879443655986
TAF1B,2.5229938,0.021146575,0.012286330039472873,0.02712805123728844
PTPN9,2.5221372,0.024477333,0.012410147039314597,0.02733983115822723
ARG2,2.5220013,0.031200953,0.012364090099989039,0.027262249521216517
IQGAP1,2.5218782,0.034340303,0.012348011095589579,0.027229780469261333
MEFV,2.521587,0.117535,0.012379089502178434,0.02728336137213253
RWDD2B,2.521214,0.026148183,0.012337717900216628,0.027219016198767203
C2orf82,2.520486,0.15255857,0.012367155560683627,0.027266020336420078
RPS10P7,2.5204673,0.047610343,0.012390445854810242,0.027302408511179894
LYPLA2,2.5204122,0.02024616,0.012330132734051188,0.02721123413159739
IRAK1,2.5194337,0.014690056,0.012382590400029108,0.027288087815509433
EFNB2,2.51887,0.044716027,0.012492320286518574,0.02749978110561119
ZNF550,2.5184212,0.023649897,0.012402653051859834,0.027326314105499523
HYI,2.5182784,0.028322384,0.012369610021888787,0.02726754056800485
BLM,2.518146,0.060429096,0.012439200174279522,0.027397835461589165
SLC47A1,2.517492,0.09291225,0.012482067098253892,0.027480217321369207
PRPF31,2.5172172,0.0178011,0.01245649392132802,0.027432922245131594
SLC19A3,2.516428,0.041850816,0.012478065190579963,0.027474413429362778
TMEM175,2.5157974,0.0207023,0.01249813477797526,0.027509570619617753
SYTL3,2.5157118,0.058040854,0.012511225989893073,0.02753236102216898
LOC84931,2.5137665,0.8736055,0.012791993169620418,0.028052029494922998
LAMB2,2.513622,0.022839405,0.01258759756840169,0.027691338204604177
PSG11,2.513616,0.98629665,0.012751559929143447,0.027990821893563323
GPS1,2.512757,0.012572354,0.012650251681498529,0.027813020244903567
RNF113B,2.5123289,1.2506089,0.012953307882294493,0.028356327309684508
PSORS1C1,2.5113485,0.2180856,0.012730471631464924,0.027956732701867847
SUPT7L,2.5105898,0.010061119,0.012684629965803601,0.027877363518902867
ZNF227,2.5105524,0.0196187,0.012701356724706117,0.027901932145407038
FZD7,2.5102665,0.06322038,0.012749178074164336,0.02798864736971171
GAS5,2.5100737,0.029881341,0.012756827818755567,0.027997168991402234
SFT2D2,2.5100193,0.059142087,0.012651205301775154,0.027813020244903567
FZD8,2.5100052,0.059692312,0.01278778482309073,0.028045857960420723
KLF14,2.5099475,1.0434235,0.01291220803416653,0.02828174210466655
CD2,2.5098314,0.18653943,0.01270963535622615,0.02791402228128359
BMF,2.509824,0.043681864,0.012660636675211239,0.02782767274466292
GNB3,2.5096977,0.076268256,0.012737722784391003,0.02796655101783021
ZNF133,2.5089092,0.019665,0.012775444689273642,0.0280249041826199
C11orf58,2.508854,0.013505897,0.012823132444850534,0.028108060418991398
LBR,2.5086234,0.019010225,0.01273355319630161,0.027960447850163262
PALM3,2.5076692,0.089132525,0.012758626370075339,0.027997168991402234
C16orf55,2.5075903,0.025080727,0.012845760734265204,0.02815459357794393
CDK2AP2,2.5070817,0.019924806,0.012803866044432956,0.0280750056765016
MFSD1,2.5060916,0.018710993,0.012898024082937418,0.028256827670754107
TMEM176A,2.5044997,0.065978155,0.012989775566454516,0.028426879674310013
GYPC,2.5041394,0.048864607,0.0129932391422634,0.028431366659131506
FOXJ1,2.504096,0.0763317,0.012918122647651584,0.028291616745640603
HLA-DOA,2.503989,0.06933304,0.012926157664492203,0.028306132567133355
S1PR3,2.5038912,0.047826692,0.012906127898170845,0.02827150272815778
LAG3,2.5036852,0.08631048,0.012881137043578579,0.02822290514514418
TPM3,2.5034075,0.013284519,0.013053222148288739,0.028547094594985636
LPCAT3,2.5032156,0.021961674,0.012973891978597395,0.028398298207531543
C9orf114,2.501991,0.015991041,0.013035312860921962,0.028511026759733424
RGS17,2.5019329,0.075670056,0.013055187942844873,0.028548290329799254
IL18RAP,2.501484,0.21114288,0.013025096176052037,0.02849177828311568
CD180,2.5007875,0.07090601,0.01302007313215472,0.028483887698204507
MANBAL,2.500742,0.014602324,0.01311999904666128,0.02865575299323978
SMPD4,2.5005953,0.0122902,0.013104230407680443,0.028633746860184116
HES7,2.5004413,0.1350016,0.013087549564891375,0.02860661909457678
FLII,2.5002975,0.013664282,0.01308469025049032,0.02860347695961798
LZTS1,2.500233,0.05820144,0.013129656659901475,0.02867062115314207
LGALS12,2.5002167,0.2773191,0.013209819852674267,0.02880502447388911
HIST1H3A,2.4998171,0.38585863,0.013142383021598621,0.02868906918712251
HELQ,2.499813,0.016580727,0.01312427792589481,0.02866198689895265
OSCAR,2.4997263,0.06493998,0.013112541936388564,0.028642941128753933
SARS2,2.4995377,0.023669012,0.013140098981956772,0.02868906918712251
ZNF187,2.4995003,0.017039452,0.013065495490263649,0.02856772505957223
MMRN1,2.4991784,0.09532544,0.013110319293636326,0.028642941128753933
DOK5,2.4987488,0.035468616,0.013090313508335614,0.02860955210871221
C2orf3,2.498545,0.024591038,0.013157413998443128,0.028718764763011703
ZNF460,2.4983706,0.045945823,0.013112709404305782,0.028642941128753933
POMT1,2.497824,0.015507636,0.013168447130870451,0.02873349450963685
VSIG8,2.4974823,0.39211804,0.013190343406911333,0.028771910296025393
WTIP,2.4969537,0.047887005,0.013164430216622957,0.028730961932959497
KRT18,2.496543,0.16018966,0.013193319214422555,0.028775281434925516
SUV39H2,2.496404,0.030135723,0.013281835320052494,0.028958920880981474
EVX1,2.4961522,0.48394942,0.01333883759183139,0.02906745392899306
MYL9,2.4960134,0.042083006,0.01320749668666327,0.02880308057911021
PRF1,2.4944892,0.12808715,0.013333705329365831,0.029059417594646492
FXYD2,2.4936512,0.13125363,0.013297772677642629,0.028984246016122907
RNF19B,2.4936504,0.023650225,0.013355602207421071,0.029097683041899188
IL18,2.4928253,0.061055277,0.013357456700725323,0.029098572160822095
SPINK13,2.4916344,0.7696127,0.013488639698729502,0.029355386235551343
PBX3,2.4915836,0.03643105,0.013454009857801414,0.02929621932235619
MMP12,2.491009,0.6178839,0.01349831767779672,0.02937044722495289
TMPRSS9,2.490552,0.19977133,0.013385047130960673,0.029152363124463225
FAM154B,2.489481,0.053695623,0.01346481123288536,0.029316566275236763
CDC25A,2.489338,0.060054917,0.013519627796292328,0.029410453287825374
ADCY6,2.488289,0.016950417,0.013507072748907984,0.029386318758789966
DNAJC22,2.488255,0.11213065,0.013598218292583699,0.029552658054466767
AIDA,2.4881437,0.015473659,0.013489936661083219,0.029355386235551343
CCL18,2.4880965,0.37475947,0.013541118872647029,0.029447652089494427
NFKBIL2,2.4875906,0.04588225,0.013533213734279096,0.029436824943910356
CDKN2AIPNL,2.4872613,0.021339739,0.013685431682171768,0.029713308286416103
PRCP,2.486488,0.021743793,0.01358425776381085,0.029528697751739243
MDM2,2.4864302,0.028346142,0.013660157562975854,0.02966828192771429
RTN4IP1,2.4863148,0.018371169,0.013468192104086507,0.029320754112110416
PROCR,2.4863029,0.048079852,0.013642741372980736,0.0296366127784933
TRAF1,2.4862466,0.04489421,0.013609047043134313,0.02956980326317919
MRPL16,2.486147,0.014313912,0.013576869800950532,0.029515827388753274
C4orf26,2.48599,0.23020707,0.013603905923279844,0.02956182537962237
RNF113A,2.4850545,0.01922821,0.01362086549180236,0.02959228638920949
GALNT2,2.484586,0.018991567,0.013696205181074166,0.0297334904319467
MYL4,2.4844198,0.3291766,0.013716646248731361,0.029771441280826143
COL12A1,2.483958,0.073638305,0.013677259725826167,0.02969877076785438
GBP5,2.4830217,0.1330227,0.013665389512026976,0.029676198856105215
SNORA62,2.4826756,0.7276325,0.01378650776841939,0.02990694018601049
OTX2,2.4825354,0.9281598,0.013900654619072642,0.03011883356235901
SNORA36A,2.4803395,1.7710586,0.014061850638396965,0.030422229394910218
ARC,2.4801023,0.05963107,0.013819298540623092,0.029968378574997883
AFARP1,2.4794178,0.13163139,0.013853002798890889,0.03002852174421796
C7orf27,2.4788682,0.016603678,0.013743444202956074,0.02982317015155542
